,YearBuilt,YearRemodAdd,GarageArea,GrLivArea,MasVnrArea,WoodDeckSF,PoolArea,TotalBsmtSF,ScreenPorch,BsmtFinSF1,SalePrice
1366,1999.0,1999.0,588.0,1790.0,158.0,0.0,0.0,873.0,0.0,633.0,193000.0
1367,1977.0,1977.0,336.0,1475.0,0.0,104.0,0.0,757.0,0.0,548.0,127000.0
1368,2003.0,2004.0,420.0,848.0,170.0,140.0,0.0,848.0,0.0,685.0,144000.0
1369,2003.0,2003.0,502.0,1668.0,171.0,0.0,0.0,1657.0,0.0,370.0,232000.0
1370,1920.0,1950.0,338.0,1374.0,0.0,0.0,0.0,840.0,0.0,315.0,105000.0
1371,1955.0,1996.0,377.0,1661.0,0.0,0.0,0.0,992.0,178.0,831.0,165500.0
1372,1998.0,1998.0,583.0,2097.0,0.0,253.0,0.0,1108.0,0.0,975.0,274300.0
1373,2001.0,2002.0,804.0,2633.0,705.0,314.0,0.0,2633.0,0.0,1282.0,466500.0
1374,2005.0,2005.0,936.0,1958.0,0.0,154.0,0.0,1026.0,0.0,0.0,250000.0
1375,2007.0,2007.0,722.0,1571.0,80.0,100.0,0.0,1571.0,0.0,0.0,239000.0
1376,1930.0,1950.0,160.0,790.0,0.0,0.0,0.0,768.0,0.0,384.0,91000.0
1377,1941.0,1960.0,660.0,1604.0,0.0,0.0,0.0,984.0,0.0,408.0,117000.0
1378,1973.0,1973.0,264.0,987.0,408.0,72.0,0.0,483.0,0.0,309.0,83000.0
1379,2006.0,2007.0,400.0,1394.0,0.0,100.0,0.0,384.0,0.0,0.0,167500.0
1380,1914.0,1950.0,200.0,864.0,0.0,0.0,0.0,864.0,0.0,203.0,58500.0
1381,1970.0,1970.0,550.0,2117.0,0.0,0.0,0.0,1205.0,0.0,865.0,237500.0
1382,1920.0,1950.0,576.0,1762.0,0.0,36.0,0.0,596.0,0.0,0.0,157000.0
1383,1918.0,2007.0,576.0,1416.0,0.0,0.0,0.0,816.0,0.0,0.0,112000.0
1384,1939.0,1950.0,280.0,1258.0,0.0,0.0,0.0,560.0,0.0,204.0,105000.0
1385,1922.0,2007.0,240.0,1154.0,0.0,0.0,0.0,796.0,0.0,735.0,125500.0
1386,1978.0,1978.0,564.0,2784.0,184.0,0.0,519.0,1392.0,440.0,790.0,250000.0
1387,1916.0,1950.0,216.0,2526.0,0.0,88.0,0.0,714.0,0.0,168.0,136000.0
1388,2006.0,2007.0,758.0,1746.0,160.0,201.0,0.0,1746.0,0.0,1320.0,377500.0
1389,1941.0,1950.0,440.0,1218.0,0.0,0.0,0.0,735.0,0.0,375.0,131000.0
1390,2000.0,2000.0,541.0,1525.0,244.0,219.0,0.0,1525.0,0.0,1400.0,235000.0
1391,1967.0,1967.0,792.0,1584.0,0.0,0.0,0.0,1584.0,0.0,0.0,124000.0
1392,1967.0,1967.0,288.0,900.0,0.0,175.0,0.0,864.0,0.0,769.0,123000.0
1393,1905.0,2000.0,672.0,1912.0,0.0,0.0,0.0,482.0,0.0,0.0,163000.0
1394,2006.0,2006.0,648.0,1500.0,45.0,161.0,0.0,1356.0,0.0,1070.0,246578.0
1395,2005.0,2006.0,642.0,2482.0,245.0,144.0,0.0,1094.0,0.0,0.0,281213.0
1396,1948.0,1950.0,572.0,1687.0,0.0,0.0,0.0,747.0,0.0,353.0,160000.0
1397,1920.0,2004.0,180.0,1513.0,0.0,24.0,0.0,939.0,0.0,0.0,137500.0
1398,1950.0,1982.0,240.0,1904.0,0.0,0.0,0.0,1208.0,0.0,180.0,138000.0
1399,1925.0,1990.0,216.0,1608.0,0.0,147.0,0.0,976.0,0.0,264.0,137450.0
1400,1929.0,1950.0,208.0,1158.0,0.0,0.0,0.0,862.0,0.0,0.0,120000.0
1401,2004.0,2004.0,398.0,1593.0,0.0,100.0,0.0,839.0,0.0,759.0,193000.0
1402,2006.0,2006.0,662.0,1294.0,0.0,168.0,0.0,1286.0,0.0,0.0,193879.0
1403,2007.0,2007.0,754.0,1464.0,84.0,168.0,0.0,1485.0,0.0,929.0,282922.0
1404,1915.0,1950.0,936.0,1214.0,0.0,216.0,0.0,672.0,0.0,0.0,105000.0
1405,2004.0,2005.0,482.0,1646.0,174.0,128.0,0.0,1594.0,155.0,1373.0,275000.0
1406,1972.0,2007.0,396.0,768.0,0.0,58.0,0.0,768.0,0.0,656.0,133000.0
1407,1985.0,1985.0,0.0,833.0,0.0,0.0,0.0,833.0,0.0,625.0,112000.0
1408,1910.0,1950.0,528.0,1363.0,0.0,0.0,0.0,622.0,168.0,0.0,125500.0
1409,1986.0,1991.0,542.0,2093.0,123.0,364.0,0.0,791.0,0.0,0.0,215000.0
1410,2001.0,2001.0,622.0,1840.0,0.0,0.0,0.0,944.0,0.0,666.0,230000.0
1411,1950.0,2005.0,271.0,1668.0,0.0,0.0,0.0,856.0,0.0,120.0,140000.0
1412,1949.0,1950.0,420.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0
1413,2005.0,2006.0,620.0,1844.0,366.0,165.0,0.0,1844.0,0.0,976.0,257000.0
1414,1923.0,2000.0,370.0,1848.0,0.0,0.0,0.0,833.0,220.0,0.0,207000.0
1415,2007.0,2007.0,660.0,1569.0,130.0,143.0,0.0,1386.0,0.0,988.0,175900.0
1416,1885.0,1950.0,560.0,2290.0,0.0,0.0,0.0,777.0,0.0,0.0,122500.0
1417,1998.0,1998.0,1069.0,2450.0,731.0,0.0,0.0,1284.0,0.0,781.0,340000.0
1418,1963.0,1963.0,336.0,1144.0,0.0,0.0,0.0,1144.0,0.0,25.0,124000.0
1419,1969.0,1969.0,540.0,1844.0,312.0,0.0,0.0,1844.0,0.0,1110.0,223000.0
1420,1968.0,1968.0,776.0,1416.0,420.0,0.0,0.0,708.0,119.0,404.0,179900.0
1421,1977.0,1977.0,440.0,1069.0,0.0,0.0,0.0,1069.0,165.0,360.0,127500.0
1422,2003.0,2003.0,420.0,848.0,170.0,140.0,0.0,848.0,0.0,686.0,136500.0
1423,1966.0,1966.0,432.0,2201.0,0.0,586.0,738.0,697.0,0.0,0.0,274970.0
1424,1958.0,1983.0,484.0,1344.0,0.0,316.0,0.0,1024.0,0.0,457.0,144000.0
1425,1959.0,1959.0,528.0,1252.0,243.0,0.0,0.0,1252.0,0.0,0.0,142000.0
1426,1994.0,1994.0,525.0,2127.0,448.0,171.0,0.0,1223.0,0.0,1000.0,271000.0
1427,1945.0,1950.0,288.0,1558.0,0.0,0.0,0.0,913.0,0.0,580.0,140000.0
1428,1940.0,1992.0,240.0,804.0,294.0,0.0,0.0,788.0,0.0,510.0,119000.0
1429,1981.0,1981.0,467.0,1440.0,310.0,0.0,0.0,1440.0,0.0,678.0,182900.0
1430,2005.0,2005.0,372.0,1838.0,0.0,100.0,0.0,732.0,0.0,0.0,192140.0
1431,1976.0,1976.0,440.0,958.0,0.0,0.0,0.0,958.0,0.0,958.0,143750.0
1432,1927.0,2007.0,216.0,968.0,0.0,0.0,0.0,656.0,0.0,0.0,64500.0
1433,2000.0,2000.0,451.0,1792.0,318.0,0.0,0.0,936.0,0.0,0.0,186500.0
1434,1977.0,1977.0,484.0,1126.0,0.0,295.0,0.0,1126.0,0.0,936.0,160000.0
1435,1962.0,2005.0,462.0,1537.0,237.0,0.0,0.0,1319.0,0.0,0.0,174000.0
1436,1971.0,1971.0,528.0,864.0,0.0,0.0,0.0,864.0,0.0,616.0,120500.0
1437,2008.0,2008.0,774.0,1932.0,426.0,0.0,0.0,1932.0,0.0,1336.0,394617.0
1438,1957.0,1996.0,923.0,1236.0,0.0,0.0,0.0,912.0,0.0,600.0,149700.0
1439,1979.0,1979.0,550.0,1725.0,96.0,0.0,0.0,539.0,0.0,315.0,197000.0
1440,1922.0,1994.0,672.0,2555.0,0.0,431.0,0.0,588.0,0.0,0.0,191000.0
1441,2004.0,2004.0,420.0,848.0,147.0,149.0,0.0,848.0,0.0,697.0,149300.0
1442,2008.0,2008.0,812.0,2007.0,160.0,168.0,0.0,1017.0,0.0,765.0,310000.0
1443,1916.0,1950.0,192.0,952.0,0.0,0.0,0.0,952.0,40.0,0.0,121000.0
1444,2004.0,2004.0,626.0,1422.0,106.0,192.0,0.0,1422.0,0.0,0.0,179600.0
1445,1966.0,1966.0,240.0,913.0,0.0,0.0,0.0,814.0,0.0,187.0,129000.0
1446,1962.0,1962.0,312.0,1188.0,189.0,261.0,0.0,1188.0,0.0,593.0,157900.0
1447,1995.0,1996.0,556.0,2090.0,438.0,0.0,0.0,1220.0,0.0,1079.0,240000.0
1448,1910.0,2000.0,384.0,1346.0,0.0,168.0,0.0,560.0,0.0,0.0,112000.0
1449,1970.0,1970.0,0.0,630.0,0.0,0.0,0.0,630.0,0.0,553.0,92000.0
1450,1974.0,1974.0,0.0,1792.0,0.0,32.0,0.0,896.0,0.0,0.0,136000.0
1451,2008.0,2009.0,840.0,1578.0,194.0,0.0,0.0,1573.0,0.0,0.0,287090.0
1452,2005.0,2005.0,525.0,1072.0,80.0,0.0,0.0,547.0,0.0,547.0,145000.0
1453,2006.0,2006.0,0.0,1140.0,0.0,36.0,0.0,1140.0,0.0,0.0,84500.0
1454,2004.0,2005.0,400.0,1221.0,0.0,0.0,0.0,1221.0,0.0,410.0,185000.0
1455,1999.0,2000.0,460.0,1647.0,0.0,0.0,0.0,953.0,0.0,0.0,175000.0
1456,1978.0,1988.0,500.0,2073.0,119.0,349.0,0.0,1542.0,0.0,790.0,210000.0
1457,1941.0,2006.0,252.0,2340.0,0.0,0.0,0.0,1152.0,0.0,275.0,266500.0
1458,1950.0,1996.0,240.0,1078.0,0.0,366.0,0.0,1078.0,0.0,49.0,142125.0
1459,1965.0,1965.0,276.0,1256.0,0.0,736.0,0.0,1256.0,0.0,830.0,147500.0
